ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14668.3486328125;545.8681640625;11265.46484375;13.402571678161621;158.02117919921875;5.13387393951416;;1.9697265625;23098384;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14782.9765625;531.0095825195312;11299.662109375;21.142433166503906;141.0247802734375;5.133873462677002;;1.775390625;23099538;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14806.1572265625;521.43212890625;11222.359375;-10.186616897583008;294.05804443359375;-1.678078532218933;;1.9248046875;23095300;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14621.6953125;546.4402465820312;11233.6328125;-3.4090993404388428;335.6755676269531;6.794248580932617;;1.8466796875;23098382;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14779.8427734375;531.50341796875;11297.0078125;-11.750389099121094;244.7169189453125;18.115432739257812;;1.697265625;23099539;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14856.69921875;514.745361328125;11276.47265625;3.4090988636016846;39.23333740234375;-3.4090988636016846;;1.716796875;23099542;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14791.7060546875;524.251953125;11259.923828125;3.4090991020202637;139.05816650390625;3.4090991020202637;;1.3486328125;23099550;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14853.0185546875;515.1414184570312;11273.9326171875;-3.4090991020202637;323.54620361328125;-6.794248580932617;;1.32421875;23099543;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14809.537109375;520.4491577148438;11223.32421875;-18.165969848632812;263.635986328125;-1.6780792474746704;;1.4921875;23098381;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14789.716796875;524.3040771484375;11258.5556640625;0;125.2918701171875;1.7340000867843628;;1.369140625;23098388;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14808.4833984375;520.9176635742188;11221.12109375;-16.586267471313477;257.1428527832031;-1.6780790090560913;;1.384765625;23095301;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14674.2490234375;544.55322265625;11261.9462890625;-10.132415771484375;310.7248229980469;-4.3365011492824124e-7;;1.228515625;23098385;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14790.4580078125;524.2776489257812;11260.1904296875;1.6780787706375122;23.137939453125;0;;1.3466796875;23099551;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14853.7861328125;515.0372314453125;11275.97265625;-5.078354358673096;222.8965606689453;3.4090993404388428;;1.1787109375;23099541;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14790.7236328125;524.2449951171875;11261.78125;-1.7339993715286255;213.5587921142578;1.733999490737915;;1.1904296875;23099549;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14854.29296875;514.9425659179688;11279.1435546875;-1.7339996099472046;200.001220703125;5.078354358673096;;1.2060546875;23099544;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14787.0517578125;524.27685546875;11252.2109375;-1.6780786514282227;240.50299072265625;1.6780786514282227;;1.103515625;23098386;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;14790.05859375;524.3079833984375;11253.9140625;0;170.8975830078125;-1.6780786514282227;;1.0498046875;23098387;m2;196075;0;
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14436.294921875;409.72125244140625;11674.93359375;0;177;0;0;1;23087681;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall01_set0.obj;14435.888671875;409.2826232910156;11735.7109375;0;359.50006103515625;0;0;1;23089836;wmo;115689;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall01_set0.obj;14436.0556640625;408.8162536621094;11695.23046875;0;359.50006103515625;0;0;1;23091561;wmo;115689;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14435.716796875;409.8380432128906;11715.7421875;0;180.00001525878906;0;0;1;23092701;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\buildings\titan\wg_titanbuilding07_set0.obj;14269.4765625;351.4864807128906;11659.8525390625;0;0;0;0;1;23092881;wmo;248643;0;Set_$DefaultGlobal
