ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;15233.6171875;119.0738296508789;13187.0087890625;10.85021686553955;52.615234375;-10.366754531860352;;0.609375;23094252;m2;196104;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;15059.1298828125;234.98980712890625;13025.4453125;0;19.000030517578125;0;;1.0390625;23093047;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_06.obj;14888.1611328125;298.80853271484375;12822.3447265625;-2.069122552871704;91.5;9.022136688232422;;1;23091930;m2;194610;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;15020.8486328125;122.49210357666016;13048.162109375;0;260.9999694824219;0;;0.8193359375;23092926;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_06.obj;15045.3642578125;305.0518798828125;13028.6767578125;-0.3198823630809784;342.5000305175781;3.0245296955108643;;0.888671875;23094408;m2;194610;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14955.1865234375;88.19829559326172;13192.8037109375;-0.17950767278671265;356.9999694824219;0.15120355784893036;;0.859375;23092927;m2;195676;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15240.7822265625;105.16488647460938;13281.1005859375;-4.541606903076172;69;2.1503679752349854;;0.6884765625;23095266;m2;196109;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;15048.5361328125;263.50970458984375;12976.7646484375;0;13.499968528747559;0;;4.4599609375;23095503;m2;243346;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14953.9248046875;14.711181640625;13208.4111328125;-3.094029426574707;3;-2.5275466442108154;;2.0986328125;23085423;m2;243746;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14989.5986328125;89.14112091064453;13312.9111328125;2.4999866485595703;57.5;9.000021934509277;;3.33984375;23094405;m2;194665;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15062.4716796875;90.55838775634766;13290.0859375;-4.541606903076172;257;2.1503677368164062;;0.6884765625;23095264;m2;196109;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;15010.201171875;121.75634765625;12885.724609375;0;340.5;0;;0.669921875;23092922;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;15074.1396484375;285.1495361328125;13016.0693359375;0;358.5;0;;1.0390625;23093048;m2;243323;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15411.6455078125;121.36183166503906;13324.5517578125;8.329375267028809;202.99998474121094;-2.6213390827178955;;1.228515625;23094535;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15192.2802734375;109.2033462524414;13207.537109375;-3.8038108348846436;50.0244140625;14.889971733093262;;1.08984375;23094529;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15421.150390625;102.87409973144531;13084.8359375;-3.1938958168029785;238.5;7.652194976806641;;1.138671875;23094488;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15330.4716796875;139.0104522705078;13123.296875;-3.1938955783843994;149.5;7.652195930480957;;1.138671875;23094491;m2;196107;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14979.7705078125;76.75045013427734;12980.578125;-6.999997138977051;300.4999694824219;-7.999980449676514;;3.6298828125;23095379;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected03.obj;15051.263671875;91.49250030517578;13316.6865234375;-1.6092091798782349;212.50001525878906;0.9132375121116638;;3.359375;23094643;m2;194667;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14955.52734375;77.27557373046875;13052.818359375;5.67205286026001;247.50003051757812;0.5480341911315918;;3.6787109375;23099873;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_02.obj;14955.5078125;101.89217376708984;12919.93359375;0;75.50003051757812;0;;0.6796875;23094615;m2;243324;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_05.obj;15074.4990234375;299.7178955078125;12942.9296875;6.936513900756836;279.0000305175781;0.7136188745498657;;1;23092897;m2;194609;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_03.obj;14979.8017578125;102.22756958007812;13024.603515625;2.395536184310913;153.3179931640625;-5.680647373199463;;0.759765625;23093139;m2;243325;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15286.869140625;150.81402587890625;13020.2236328125;-3.1938960552215576;301.4999694824219;7.652195930480957;;1.138671875;23094485;m2;196107;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14962.912109375;122.51847076416016;12849.7197265625;0;349.5;0;;0.5986328125;23092921;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;15020.123046875;85.391357421875;13321.8896484375;2.499986171722412;54;-6.0000128746032715;;2.7197265625;23094406;m2;194665;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14952.677734375;303.43341064453125;12824.626953125;0;102;0;;0.7685546875;23093045;m2;243323;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15182.951171875;96.5342788696289;13308.0673828125;0;114;0;;0.5390625;23095268;m2;196109;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;15064.7392578125;264.0043029785156;12927.25;8.388216972351074;246;-4.8015007972717285;;3.1884765625;23095378;m2;243346;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;15229.505859375;124.01663970947266;13181.8134765625;-2.0695810317993164;87;6.873202323913574;;0.5498046875;23094551;m2;196105;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_03.obj;14981.7861328125;101.5732192993164;13000.5263671875;3.3751800060272217;184.5452880859375;-0.77131587266922;;0.759765625;23093123;m2;243325;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;15030.9833984375;306.6888732910156;13066.509765625;0.23032927513122559;308;-2.1774685382843018;;0.638671875;23093049;m2;243323;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15422.7841796875;111.87156677246094;13332.5107421875;0;186.5;0;;1.2890625;23094339;m2;196106;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;15054.18359375;100.73313903808594;12950.7216796875;0;278;0;;2.58984375;23091918;m2;243747;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15296.3310546875;146.58209228515625;13020.3466796875;-12.681446075439453;55.999969482421875;-16.650957107543945;;0.859375;23094528;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15315.48046875;145.51852416992188;13118.4716796875;-14.488842964172363;28.999969482421875;-1.7364062070846558;;0.859375;23094490;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15416.0654296875;108.07817840576172;13099.740234375;-14.488838195800781;117.99996948242188;-1.7364040613174438;;0.859375;23094487;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;15241.333984375;101.28243255615234;13281.9560546875;3.694145917892456;120.5;-2.629704713821411;;1.05859375;23092009;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15374.7890625;121.70632934570312;13225.3330078125;-5.649134635925293;345.2987060546875;21.149477005004883;;1.0185546875;23094662;m2;196106;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14917.693359375;292.251708984375;12830;0;26.5;0;;2.978515625;23085113;m2;243346;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;15061.802734375;86.67496490478516;13289.3154296875;3.694145441055298;308.5;-2.6297049522399902;;1.05859375;23092008;m2;196110;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected03.obj;14954.572265625;91.97845458984375;13286.3681640625;-4.999973297119141;25.5;3.9999897480010986;;2.3994140625;23094642;m2;194667;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;15014.4990234375;258.1236877441406;13075.0849609375;-6.516192436218262;337.4999694824219;2.7457284927368164;;0.869140625;23093044;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15298.0458984375;148.00930786132812;13034.71484375;-4.174170017242432;318;-5.964606761932373;;1;23094653;m2;196106;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;15013.2265625;260.1324768066406;13077.15234375;0;303.4999694824219;0;;0.869140625;23093043;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15322.060546875;139.0952911376953;13127.6279296875;-12.681446075439453;264;-16.650957107543945;;0.859375;23094489;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15425.333984375;102.59546661376953;13093.3203125;-12.68144702911377;353;-16.650957107543945;;0.859375;23094486;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15413.310546875;106.28658294677734;13101.373046875;-4.17417049407959;255.00003051757812;-5.964606285095215;;1;23094657;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15313.7998046875;143.14181518554688;13115.7470703125;-4.174169540405273;166;-5.964605331420898;;1;23094656;m2;196106;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;15007.337890625;114.92356872558594;13053.7255859375;-4.5000104904174805;255.49998474121094;0.4997333586215973;;2.19921875;23091921;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14928.482421875;317.349853515625;12821.8203125;0;52;0;;0.529296875;23091932;m2;243323;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15297.83984375;149.6015167236328;13031.5205078125;-14.488844871520996;181;-1.7364060878753662;;0.859375;23094484;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;15193.5185546875;110.03440856933594;13206.1123046875;-24.254335403442383;314.3524475097656;-18.92989158630371;;0.2998046875;23094253;m2;196104;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14974.18359375;302.6134338378906;12833.35546875;19.47781753540039;332;2.1394243240356445;;0.779296875;23091913;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15227.576171875;122.26689910888672;13179.48046875;-5.885193824768066;307.5000305175781;-0.8851048350334167;;0.888671875;23094659;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_02.obj;15060.552734375;100.72984313964844;13288.65625;-28.73738670349121;15.5;29.796037673950195;;0.2998046875;23094700;m2;196108;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_02.obj;15242.48046875;115.33705139160156;13282.783203125;-28.73738670349121;187.49998474121094;29.79604148864746;;0.2998046875;23094703;m2;196108;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_02.obj;15294.193359375;118.9581298828125;13239.578125;-13.909871101379395;140.46804809570312;20.065614700317383;;0.2998046875;23094618;m2;196108;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;15052.5986328125;122.04872131347656;12931.66015625;0;0.494384765625;0;;0.7705078125;23095757;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15146.3017578125;101.18773651123047;13247.8408203125;0.6166744232177734;325.489501953125;-2.027869939804077;;0.369140625;23093141;m2;196109;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_02.obj;15290.0146484375;111.98164367675781;13243.56640625;17.959882736206055;297;-7.026639461517334;;0.2998046875;23094699;m2;196108;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;15012.4765625;115.20348358154297;12893.388671875;0;332.5;0;;1.888671875;23091916;m2;243747;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_rapids_short.obj;14960.2490234375;120.9259262084961;13180.7412109375;1.0202085971832275;359;0.5388667583465576;;0.7685546875;23094707;m2;243758;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15245.693359375;97.65419006347656;13332.771484375;-4.541606903076172;15;2.1503679752349854;;0.369140625;23095269;m2;196109;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15227.873046875;120.2371826171875;13173.8212890625;-2.8222756385803223;194.49998474121094;4.403810977935791;;0.759765625;23094492;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15439.3583984375;168.25396728515625;13209.3837890625;-9.735698699951172;25.32501220703125;-31.427995681762695;;0.6298828125;23094532;m2;196107;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14962.044921875;121.89998626708984;12859.4931640625;-4.955054759979248;350;0.6689856648445129;;1.8193359375;23091914;m2;243747;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15102.943359375;91.14090728759766;13287.8486328125;-7.282236099243164;7.2269287109375;-4.659636497497559;;0.359375;23095265;m2;196109;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_04.obj;15036.3740234375;125.3702163696289;12906.8369140625;-0.4758414626121521;174.6658935546875;-0.1534954011440277;;0.85546875;23091642;m2;243349;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_01.obj;15051.4404296875;315.0121765136719;12779.91796875;0;188.99998474121094;0;;1.6298828125;23095653;m2;194605;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;15006.3173828125;121.89997100830078;13068.572265625;0;274.35894775390625;0;;0.68359375;23093042;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14964.9990234375;83.98976135253906;13074.81640625;0;186.5;0;;2.2392578125;23095507;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14942.287109375;110.67024993896484;13060.833984375;0;21.5;0;;2.2392578125;23095506;m2;243346;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15293.748046875;118.81755828857422;13238.1201171875;-7.324520587921143;43.5;5.066723346710205;;0.2998046875;23095262;m2;196109;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14950.275390625;112.54998016357422;13060.2626953125;0;149.00003051757812;0;;2.1884765625;23095505;m2;243346;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_02.obj;15079.19921875;90.63497161865234;13286.2314453125;7.9471540451049805;16.5;-12.895560264587402;;0.2998046875;23094701;m2;196108;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_rock_grey_02.obj;15015.80859375;111.95448303222656;12890.333984375;-9.543014526367188;309.3572998046875;12.965578079223633;;0.9716796875;23093051;m2;243341;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;15028.1865234375;124.05365753173828;12903.01953125;4.906867504119873;249.3203582763672;2.218721389770508;;0.6171875;23094392;m2;243350;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14956.669921875;103.5870132446289;13203.3212890625;0;358.5;0;;1.6591796875;23091923;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_rock_grey_02.obj;14973.3642578125;107.19558715820312;12849.435546875;-6.024479389190674;33.35736083984375;7.477443695068359;;0.9716796875;23093050;m2;243341;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_02.obj;15223.677734375;105.24137115478516;13282.5908203125;7.947154998779297;188.50003051757812;-12.895563125610352;;0.2998046875;23094702;m2;196108;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;15236.904296875;122.64364624023438;13169.82421875;-8.046504974365234;12.000031471252441;-12.213397026062012;;0.2998046875;23094552;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15235.8291015625;118.85851287841797;13168.751953125;17.893070220947266;214.49998474121094;3.8247227668762207;;0.6298828125;23094660;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15317.966796875;122.18209075927734;13249.5234375;0.616674542427063;308.98956298828125;-2.027869701385498;;0.2998046875;23095263;m2;196109;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15414.80859375;108.04535675048828;13086.34375;0;308.5;0;;0.728515625;23094654;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15328.8515625;146.2047882080078;13116.982421875;0;219.50001525878906;0;;0.728515625;23094655;m2;196106;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14956.5078125;122.4169692993164;13054.30078125;0;29.6273193359375;0;;0.2998046875;23092925;m2;195676;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_wide_tall_chop.obj;14955.583984375;56.91532516479492;13205.5712890625;0.3851422369480133;1.5;0.5930114984512329;;0.759765625;23094517;m2;243763;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15370.060546875;111.462890625;13220.9462890625;22.634641647338867;280.92279052734375;-6.930902481079102;;0.609375;23094661;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;15368.826171875;117.52652740478516;13226.6015625;-7.572097301483154;359.88348388671875;26.239578247070312;;0.5986328125;23094531;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15238.7548828125;113.38053894042969;13238.740234375;-7.282236576080322;11.726959228515625;-4.659636497497559;;0.2998046875;23093142;m2;196109;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15285.3330078125;152.5042266845703;13026.5576171875;0;11.5;0;;0.728515625;23094667;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;15372.27734375;112.48729705810547;13226.6103515625;2.0243172645568848;321.8872375488281;26.223880767822266;;0.5986328125;23094664;m2;196106;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_03.obj;15123.5947265625;90.12079620361328;13317.3544921875;-7.282236576080322;175.7269287109375;-4.659636974334717;;0.2998046875;23095267;m2;196109;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;15051.0322265625;115.21903228759766;12918.29296875;0.9984938502311707;306.5;0.05488917976617813;;1.5;23091917;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_rock_grey_02.obj;15007.6083984375;112.22087860107422;13062.3193359375;-9.330559730529785;231.35740661621094;4.453543186187744;;0.8916015625;23094540;m2;243341;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14945.62109375;89.03508758544922;13195.9169921875;1.7793775796890259;151.5;-3.713512420654297;;1.779296875;23095511;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14969.318359375;88.39053344726562;13193.6328125;1.779377818107605;356.5;-3.713512420654297;;1.779296875;23094425;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;15013.099609375;123.8864517211914;13037.083984375;0;310.4332275390625;0;;0.4697265625;23091672;m2;243351;0;
