ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\lakewintergrasp\bushes\wintergrasp_bush_03.obj;14169.2080078125;410.0958251953125;11671.1591796875;5.376693248748779;59;-4.737444877624512;;1.7197265625;23093133;m2;196091;0;
..\..\world\generic\goblin\passivedoodads\goblintents\goblintent02.obj;14387.525390625;408.96087646484375;11686.5029296875;0;92;0;;2.7890625;23092807;m2;197792;0;
..\..\world\generic\goblin\passivedoodads\goblintents\goblintent07.obj;14094.8955078125;409.1676940917969;11648.5654296875;0;175;0;;2.3486328125;23099357;m2;197797;0;
..\..\world\generic\goblin\passivedoodads\goblinrocketcarts\goblinrocketcart02.obj;14134.541015625;409.1705017089844;11648.6015625;0;86.5;0;;2.498046875;23092804;m2;197780;0;
..\..\world\generic\goblin\passivedoodads\goblintents\goblintent07.obj;14120.5078125;409.0775451660156;11685.236328125;0;87.5;0;;2.279296875;23099359;m2;197797;0;
..\..\world\generic\goblin\passivedoodads\goblinrocketcarts\goblinrocketcart03.obj;14110.203125;409.1532897949219;11698.7685546875;0;4.999969482421875;0;;1.2998046875;23099355;m2;197781;0;
..\..\world\generic\goblin\passivedoodads\goblinrocketcarts\goblinrocketcart03.obj;14329.59375;409.05841064453125;11697.4150390625;0;1.5;0;;1.2998046875;23099356;m2;197781;0;
..\..\world\expansion02\doodads\ulduar\ul_brazier01.obj;14182.240234375;416.7896423339844;11687.345703125;0;345.5000305175781;0;;2.728515625;23092808;m2;196475;0;
..\..\world\expansion02\doodads\ulduar\ul_brazier01.obj;14204.4716796875;416.7896423339844;11687.576171875;0;345.5000305175781;0;;2.728515625;23092809;m2;196475;0;
..\..\world\expansion02\doodads\ulduar\ul_brazier01.obj;14246.0224609375;416.7890319824219;11688.18359375;0;345.5000305175781;0;;2.728515625;23092810;m2;196475;0;
..\..\world\expansion02\doodads\ulduar\ul_brazier01.obj;14267.84765625;416.7899475097656;11688.5029296875;0;340.5;0;;2.728515625;23092811;m2;196475;0;
..\..\world\expansion02\doodads\lakewintergrasp\bushes\wintergrasp_bush_03.obj;14168.4541015625;410.7875061035156;11670.9326171875;-1.288009762763977;271;-27.05105972290039;;1;23093132;m2;196091;0;
..\..\world\generic\goblin\passivedoodads\goblinrocketcarts\goblinrocketcart_rc.obj;14384.8271484375;409.03118896484375;11687.4169921875;0;14;0;;1.2998046875;23092818;m2;197784;0;
..\..\world\expansion02\doodads\lakewintergrasp\bushes\wintergrasp_bush_01.obj;14167.212890625;409.31707763671875;11671.375;-9.209382057189941;103.50003051757812;7.751605033874512;;1.9296875;23093129;m2;196087;0;
..\..\world\expansion02\doodads\lakewintergrasp\bushes\wintergrasp_bush_01.obj;14169.611328125;409.1092834472656;11670.96484375;-9.209381103515625;167;7.751604080200195;;1.9296875;23093128;m2;196087;0;
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14157.912109375;410.24139404296875;11744.140625;0;358;0;0;1;23083035;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall02_set0.obj;14295.279296875;409.62493896484375;11723.947265625;0;0;0;0;1;23089809;wmo;115693;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_siege01_set0.obj;14088.384765625;409.6768493652344;11677.0234375;0;270.49993896484375;0;0;1;23089816;wmo;116785;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall01_set0.obj;14294.8310546875;410.27044677734375;11682.21484375;0;0;0;0;1;23089839;wmo;115689;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall01_set0.obj;14019.560546875;407.9227600097656;11735.40234375;0;183.00003051757812;0;0;1;23091400;wmo;115689;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall01_set0.obj;14157.17578125;409.7126770019531;11680.82421875;0;180.49993896484375;0;0;1;23091441;wmo;115689;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_keep_door01_set0.obj;14225.1259765625;425.90142822265625;11669.5576171875;0;0;0;0;1;23091442;wmo;249027;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall01_set0.obj;14019.193359375;407.5709533691406;11695.208984375;0;0;0;0;1;23091555;wmo;115689;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_wall02_set0.obj;14157.8056640625;409.5757141113281;11723.3759765625;0;180.49993896484375;0;0;1;23091556;wmo;115693;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_siege01_set0.obj;14355.8779296875;409.5045471191406;11678.701171875;0;267.99993896484375;0;0;1;23091562;wmo;116785;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\buildings\titan\wg_titanbuilding07_set0.obj;14269.4765625;351.4864807128906;11659.8525390625;0;0;0;0;1;23092881;wmo;248643;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\buildings\titan\wg_titanbuilding08_set0.obj;14210.2255859375;511.4134826660156;11525.1796875;0;4.5;0;0;1;23092882;wmo;248646;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wintergrasp_courtyardcurb02_set0.obj;14221.0146484375;408.9960021972656;11725.9765625;0;0;0;0;1;23092883;wmo;249052;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wintergrasp_courtyardcurb03_set0.obj;14084.166015625;409.001953125;11703.337890625;0;0;0;0;1;23092884;wmo;249054;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wintergrasp_courtyardcurb03_set0.obj;14351.48046875;409.0741882324219;11704.09375;0;0;0;0;1;23092885;wmo;249054;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14294.9716796875;410.2242736816406;11703.1279296875;0;181;0;0;1;23092886;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon02_set0.obj;14158.0146484375;410.3071594238281;11658.28125;0;180.49998474121094;0;0;1;23092887;wmo;115683;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon02_set0.obj;14294.7734375;410.6088562011719;11658.767578125;0;0;0;0;1;23092888;wmo;115683;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_keep01_set0.obj;14226.9873046875;411.2665100097656;11632.9296875;0;359.49993896484375;0;0;1;23092889;wmo;115677;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14020.076171875;409.6971740722656;11714.3466796875;0;0.5;0;0;1;23093118;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14157.7470703125;410.3038330078125;11702.490234375;0;1;0;0;1;23093119;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\wintergrasp\wg_pylon01_set0.obj;14020.1044921875;408.2117004394531;11674.5791015625;0;3.500030517578125;0;0;1;23093120;wmo;115681;0;Set_$DefaultGlobal
..\..\world\wmo\dungeon\nd_titanmicros\nd_titanoverlook01_set0.obj;13690.5947265625;310.8428649902344;11357.0419921875;0;96.50003051757812;0;0;1;23093127;wmo;111793;0;Set_$DefaultGlobal
