ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13582.8671875;99.49686431884766;13072.55078125;0;307.0115966796875;0;;0.7109375;23099994;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13576.892578125;99.3477554321289;13063.1845703125;0;297.9052734375;0;;0.7265625;23099993;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\banners\plaugelandsbanner01.obj;13446.111328125;46.82448196411133;13182.845703125;0;356;0;;2.5693359375;23091685;m2;203720;0;
..\..\world\expansion02\doodads\generic\scourge\sc_obelisk1.obj;13450.7744140625;46.6719856262207;13224.5419921875;0;332.5;0;;3.6591796875;23086848;m2;195125;0;
..\..\world\expansion02\doodads\generic\scourge\sc_obelisk1.obj;13423.7822265625;46.644569396972656;13208.4482421875;0;330.5;0;;3.6591796875;23086847;m2;195125;0;
..\..\world\expansion02\doodads\generic\scourge\sc_obelisk1.obj;13349.2119140625;62.98258590698242;13149.00390625;0;355.5000305175781;0;;3.6591796875;23082954;m2;195125;0;
..\..\world\expansion02\doodads\generic\scourge\sc_obelisk1.obj;13386.1669921875;62.69320297241211;13149.58984375;0;357.5;0;;3.6591796875;23089686;m2;195125;0;
..\..\world\lordaeron\plagueland\passivedoodads\banners\plaugelandsbanner01.obj;13470.6669921875;46.86284255981445;13195.2373046875;0;311;0;;2.3486328125;23089714;m2;203720;0;
..\..\world\expansion02\doodads\lakewintergrasp\bushes\wintergrasp_bush_04.obj;13668.548828125;349.11260986328125;12792.2265625;-20.55217170715332;192;4.520751476287842;;3.05859375;23099974;m2;196092;0;
..\..\world\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_01.obj;13459.7197265625;106.99239349365234;12979.5869140625;0;332;0;;1;23099989;m2;192738;0;
..\..\world\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_01.obj;13444.359375;106.99034881591797;13006.5849609375;0;331.5000305175781;0;;1;23099990;m2;192738;0;
..\..\world\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_03.obj;13501.1328125;48.8840217590332;13200.3447265625;-63.499996185302734;331.5000305175781;-104.5;;2.109375;23099988;m2;192740;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13593.1201171875;99.4454116821289;13077.1884765625;0;359.1552734375;0;;0.69921875;23099995;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13483.3955078125;47.93537902832031;13275.880859375;0;326.5;0;;0.5185546875;23100087;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13488.38671875;48.42232894897461;13260.09765625;0;149.00003051757812;0;;0.5185546875;23100086;m2;203726;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13344.5703125;47.43796157836914;13236.826171875;-2.038469076156616;27.500030517578125;-0.30767834186553955;;1.1591796875;23082953;m2;195122;0;
..\..\world\expansion02\doodads\generic\scourge\sc_tent2.obj;13489.9052734375;46.61637496948242;13199.109375;0;334.0000305175781;0;;1;23099871;m2;195140;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier3.obj;13366.0302734375;47.59624099731445;13311.390625;-27.153846740722656;65;-7.0316267013549805;;1;23090425;m2;195113;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13504.6279296875;70.44254302978516;13140.986328125;0;312.5;0;;1;23100100;m2;195122;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13457.13671875;46.80424880981445;13204.9990234375;0;324.4999694824219;0;;1;23082951;m2;195122;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13427.2255859375;46.83525466918945;13165.5224609375;0;291.5;0;;1;23100098;m2;195122;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13451.3515625;70.6323471069336;13134.9677734375;2.6731348037719727;346;-3.2445456981658936;;1;23100099;m2;195122;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13425.287109375;61.89112091064453;13077.59765625;0;196.50001525878906;0;;1;23100097;m2;195122;0;
..\..\world\lordaeron\plagueland\passivedoodads\cages\plaugelandscage01.obj;13468.1103515625;70.5479507446289;13110.927734375;-3.4090991020202637;323.5;-6.794248580932617;;2.33984375;23099985;m2;203737;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13465.5625;46.52475357055664;13207.501953125;0;349.5;0;;1;23082952;m2;195122;0;
..\..\world\expansion02\doodads\generic\scourge\sc_meatwagon_01.obj;13393.46875;47.0745735168457;13215.3525390625;0;350.5;0;;1;23082950;m2;195122;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13419.1953125;46.37549591064453;13209.375;0;290;0;;0.2998046875;23099996;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\plaguedwagons\plaguewagon02.obj;13442.69140625;46.83644104003906;13268.455078125;0;112.49996948242188;0;;1;23100090;m2;203755;0;
..\..\world\lordaeron\plagueland\passivedoodads\plaguedwagons\plaguewagon02.obj;13437.3994140625;100.13226318359375;13046.947265625;0;17;0;;1;23100088;m2;203755;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13428.333984375;45.7939338684082;13207.6484375;0;105.5;0;;0.2998046875;23099944;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\plaguedwagons\plaguewagon02.obj;13379.48828125;46.98360824584961;13230.5361328125;0;9.5;0;;1;23100089;m2;203755;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13455.0576171875;46.315406799316406;13223.1669921875;0;104.5;0;;0.2998046875;23100083;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13445.845703125;45.74357986450195;13225.6103515625;0;281.9999694824219;0;;0.2998046875;23100082;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13451.7080078125;46.34634017944336;13229.232421875;0;10;0;;0.2998046875;23100085;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13422.0302734375;46.21620559692383;13203.814453125;0;187.00001525878906;0;;0.2998046875;23099997;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13449.06640625;46.09534454345703;13219.5458984375;0;184.99998474121094;0;;0.2998046875;23100084;m2;203726;0;
..\..\world\lordaeron\plagueland\passivedoodads\bonewalls\bonewall_01.obj;13424.3681640625;46.2827033996582;13213.4580078125;0;2.000030517578125;0;;0.2998046875;23100081;m2;203726;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13481.2890625;49.21834182739258;13270.451171875;0;57.543487548828125;0;;2;23099868;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13483.23828125;49.6595344543457;13262.7509765625;0;302.04345703125;0;;2;23087916;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13348.4521484375;87.51236724853516;13021.9453125;0;121.54348754882812;0;;2;23086836;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13404.421875;46.86592483520508;13249.5810546875;0;150.04345703125;0;;2;23087914;m2;195111;0;
..\..\world\lordaeron\plagueland\passivedoodads\cages\plaugelandscage01.obj;13392.552734375;55.106048583984375;13311.9677734375;0;263.0000305175781;0;;1.888671875;23099987;m2;203737;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13465.7412109375;46.78847122192383;13191.490234375;0;118.04348754882812;0;;2;23087912;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13432.412109375;46.97152328491211;13247.37109375;0;309.5434875488281;0;;2;23087915;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13387.3974609375;47.59633255004883;13316.484375;0;297.0434265136719;0;;2;23099870;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13503.48046875;69.41202545166016;13119.1279296875;0;26.54345703125;0;;2;23087911;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13374.4853515625;47.34394073486328;13294.568359375;0;108.54348754882812;0;;2;23099866;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13488.6669921875;69.36758422851562;13111.861328125;0;108.04345703125;0;;2;23087910;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13401.8818359375;46.141605377197266;13287.263671875;0;18.04345703125;0;;2;23099867;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13452.2744140625;46.755306243896484;13184.6796875;0;107.54345703125;0;;2;23087913;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13529.1220703125;106.08039093017578;13027.56640625;0;106.04340362548828;0;;2;23087908;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13360.416015625;47.58667755126953;13323.4794921875;0;196.04347229003906;0;;2;23099869;m2;195111;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13362.8388671875;87.97526550292969;13015.490234375;0;105.54345703125;0;;2;23087907;m2;195111;0;
..\..\world\lordaeron\plagueland\passivedoodads\cages\plaugelandscage01.obj;13369.8505859375;55.45253372192383;13299.25;0;44;0;;1.779296875;23099986;m2;203737;0;
..\..\world\lordaeron\plagueland\passivedoodads\plaguedwagons\plaguewagon.obj;13388.77734375;46.8364372253418;13240.6689453125;0;226;0;;1;23099884;m2;203754;0;
..\..\world\generic\human\passivedoodads\altars\altar02.obj;13485.8447265625;49.73340606689453;13267.876953125;0;68;0;;1.69921875;23100093;m2;197832;0;
..\..\world\expansion02\doodads\generic\scourge\sc_brazier2.obj;13548.3388671875;106.17191314697266;13038.7294921875;0;9.04345703125;0;;2;23087909;m2;195111;0;
..\..\world\lordaeron\plagueland\passivedoodads\plaguedchariot\plaguechariot.obj;13373.8935546875;46.83644485473633;13232.2939453125;0;269.5;0;;1;23100091;m2;203752;0;
..\..\world\lordaeron\plagueland\passivedoodads\plaguedchariot\plaguechariot.obj;13399.255859375;46.36146926879883;13294.9384765625;-3.166107654571533;326.66058349609375;-2.91131329536438;;0.7236328125;23100092;m2;203752;0;
..\..\world\lordaeron\plagueland\passivedoodads\cages\plaugelandscage01.obj;13452.6728515625;100.45744323730469;13032.1240234375;0;143.5;0;;1;23099885;m2;203737;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate02.obj;13480.078125;46.83644104003906;13189.2255859375;0;317.4999694824219;0;;1;23086835;m2;190013;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13481.0087890625;46.83644104003906;13188.5185546875;0;323.5;0;;1;23089724;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13369.7470703125;46.83039093017578;13241.47265625;0;325;0;;1;23086834;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13482.01171875;46.83644104003906;13189.2529296875;0;328;0;;1;23089725;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13481.7412109375;47.78606033325195;13189.0615234375;0;331.5000305175781;0;;1;23086831;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13481.767578125;48.73568344116211;13189.013671875;0;331.5000305175781;0;;1;23089726;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13481.462890625;46.83644104003906;13190.19140625;0;337.0000305175781;0;;1;23086832;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\barrel\karazahnbarrel01.obj;13368.2939453125;46.762935638427734;13241.591796875;0;317.4999694824219;0;;1;23089723;m2;189980;0;
..\..\world\azeroth\karazahn\passivedoodads\barrel\karazahnbarrel01.obj;13479.94140625;46.83644104003906;13187.8681640625;0;347.5;0;;1;23089721;m2;189980;0;
..\..\world\azeroth\karazahn\passivedoodads\crates\karazahncrate01.obj;13368.724609375;46.7178840637207;13242.9169921875;0;0;0;;1;23086833;m2;190012;0;
..\..\world\azeroth\karazahn\passivedoodads\barrel\karazahnbarrel01.obj;13480.8701171875;47.78606033325195;13188.412109375;0;356.5;0;;1;23089722;m2;189980;0;
..\..\world\wmo\northrend\nerubianbuildings\nd_nerubian_temple02_set0.obj;13335.7216796875;87.8964614868164;12965.57421875;0;21;0;0;1;23089715;wmo;115635;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\nerubianbuildings\nd_nerubian_temple04_set0.obj;13630.5439453125;61.76075744628906;13269.533203125;0;244.50003051757812;0;0;1;23089716;wmo;115641;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\nerubianbuildings\nd_nerubian_temple05_set0.obj;13571.83984375;106.01689147949219;12973.529296875;0;331;0;0;1;23089717;wmo;115644;0;Set_$DefaultGlobal
..\..\world\wmo\dungeon\nd_necropolis\nd_necropolis01_set0.obj;13499.3671875;279.66925048828125;13327.1884765625;0;33.499969482421875;0;0;1;23089718;wmo;111729;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\buildings\nd_scourgebase\nd_scourgeramps_set0.obj;13479.2607421875;61.41145706176758;13150.630859375;0;0;0;0;1;23089719;wmo;115090;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\buildings\nd_scourgebase\nd_scourgewalls_set0.obj;13453.736328125;67.43035125732422;13123.982421875;0;175.5;0;0;1;23089720;wmo;248599;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\buildings\titan\wg_titanbuilding04_set0.obj;13838.5283203125;328.3714904785156;12689.6435546875;0;0.5;0;0;1;23091935;wmo;248637;0;Set_$DefaultGlobal
