ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15152.498046875;510.5763854980469;11363.849609375;-1.7339996099472046;154.8900146484375;-8.497939109802246;;1.2421875;23096726;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15179.63671875;513.21533203125;11324.4873046875;3.4090988636016846;164.3824462890625;-5.078354358673096;;1.369140625;23096724;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15111.9072265625;514.8922119140625;11437.705078125;1.6780786514282227;146.01275634765625;-8.497939109802246;;1.1748046875;23096758;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15116.0634765625;515.132080078125;11435.6806640625;-8.443161964416504;349.3758544921875;8.443161964416504;;1.3046875;23096760;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15159.74609375;518.1763305664062;11400.578125;-8.497939109802246;90.43121337890625;-6.794249534606934;;1.41796875;23096753;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15151.98046875;510.5741271972656;11365.79296875;3.4090991020202637;196.9249725341797;-3.4090988636016846;;1.1767578125;23096728;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15138.7578125;511.7032775878906;11210.009765625;0;181.5875701904297;0;;1.447265625;23096718;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15150.8642578125;510.2767028808594;11362.763671875;-6.794248580932617;107.4385986328125;-5.133874416351318;;1.0810546875;23096727;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15159.9052734375;510.7325439453125;11271.76171875;6.794248580932617;199.814453125;-3.4090988636016846;;1.0205078125;23096723;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15156.3466796875;510.4303894042969;11268.66796875;-1.6780788898468018;106.32891845703125;-1.6780787706375122;;1.0673828125;23096719;m2;196075;0;
..\..\world\expansion02\doodads\icecrown\rocks\icecrown_rock_05.obj;15113.8984375;514.8200073242188;11435.611328125;10.132414817810059;185.93826293945312;-6.794247627258301;;1.0361328125;23096759;m2;196075;0;
..\..\world\wmo\northrend\icecrown\scourgewalls\icecrown_wall_semicircle_piece_02_long_set0.obj;15390.4990234375;541.0429077148438;11789.56640625;0;144;0;0;1;23083636;wmo;248890;0;Set_$DefaultGlobal
..\..\world\wmo\northrend\icecrown\scourgewalls\icecrown_tower_reg_01_set0.obj;15436.9873046875;550.1854858398438;11726.63671875;0;115.49996948242188;0;0;1;23096717;wmo;248886;0;Set_$DefaultGlobal
