ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\generic\human\passivedoodads\crates\replacecrate03.obj;-31.33979034423828;-45.502559661865234;67.92599487304688;0.45503872632980347;0;0;-0.8904716372489929;2.0612258911132812;Set_$DefaultGlobal;198167
..\..\..\generic\human\passivedoodads\crates\replacecrate03.obj;-31.33979034423828;-45.502559661865234;69.2000503540039;0.10569868981838226;0;0;-0.9943982362747192;2.061225652694702;Set_$DefaultGlobal;198167
..\..\..\generic\human\passivedoodads\crates\replacecrate03.obj;-29.723426818847656;-44.83149719238281;71.77493286132812;0.4807444214820862;0;0;-0.8768607974052429;2.061225414276123;Set_$DefaultGlobal;198167
..\..\..\generic\undead\passivedoodads\undeadtoolstable\undead_tools_table.obj;-26.17181396484375;-2.4672844409942627;65.41231536865234;-0.31332847476005554;0;0;-0.9496448040008545;1;Set_$DefaultGlobal;200786
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-28.035043716430664;-43.60304641723633;67.93883514404297;0.8910416960716248;0;0;-0.45392143726348877;2.061224937438965;Set_$DefaultGlobal;198168
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-25.83099365234375;-42.34510040283203;65.37680053710938;0.8910416960716248;0;0;-0.45392143726348877;2.061224937438965;Set_$DefaultGlobal;198168
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-28.532745361328125;-43.61211013793945;65.37680053710938;0.8532906174659729;0;0;-0.5214356780052185;2.061225175857544;Set_$DefaultGlobal;198168
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-25.526920318603516;-42.27250671386719;67.87989807128906;-0.32857945561408997;0;0;-0.944476306438446;1.8740719556808472;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-36.5050048828125;-41.53010940551758;65.37710571289062;0.9970515966415405;0;0;0.07673434913158417;1.8740719556808472;Set_$DefaultGlobal;190535
..\..\..\generic\passivedoodads\barrel\brokenbarrel02.obj;-44.91758728027344;-41.01488494873047;65.37965393066406;0.9852616190910339;0;0;-0.17105422914028168;1.8867299556732178;Set_$DefaultGlobal;199567
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-36.43792724609375;-43.3532829284668;65.37710571289062;0.9477733373641968;0;0;-0.31894469261169434;1.874071478843689;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-37.03645706176758;-42.559993743896484;67.22335052490234;0.9963439702987671;0;0;0.08543223142623901;1.8740711212158203;Set_$DefaultGlobal;190535
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-31.34963607788086;-45.5147590637207;65.37680053710938;0.9826691746711731;0;0;-0.18536783754825592;2.061225175857544;Set_$DefaultGlobal;198168
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-38.11248016357422;-42.65652847290039;65.37710571289062;0.7301727533340454;0;0;-0.6832625865936279;1.8740718364715576;Set_$DefaultGlobal;190535
..\..\..\generic\passivedoodads\barrel\brokenbarrel02.obj;-34.60951614379883;-43.88327407836914;65.40654754638672;-0.18201662600040436;0;0;-0.9832954406738281;1.8867299556732178;Set_$DefaultGlobal;199567
..\..\..\generic\human\passivedoodads\fire\undeadcampfire.obj;-45.53449630737305;-27.272871017456055;65.4703140258789;1;0;0;0;2.006200075149536;Set_$DefaultGlobal;198193
..\..\..\generic\undead\passivedoodads\undeadtoolstable\undead_tools_table.obj;-36.30258560180664;-6.221737384796143;64.94766235351562;0.8176640272140503;0;0;-0.5756956934928894;2.7286462783813477;Set_$DefaultGlobal;200786
..\..\..\generic\undead\passivedoodads\undeadoperatingtable\undead_operation_table.obj;-37.72526168823242;-36.58786392211914;64.1519546508789;0.8174139857292175;0;0;-0.5760506987571716;2.4980311393737793;Set_$DefaultGlobal;200782
..\..\..\generic\undead\passivedoodads\undeadalchemytable\undead_alchemy_table.obj;-16.151227951049805;-4.615126132965088;65.45353698730469;1;0;0;0;1;Set_$DefaultGlobal;200767
..\..\..\generic\human\passivedoodads\crates\replacecrate03.obj;-28.404306411743164;-6.28369665145874;67.92599487304688;-0.0674126148223877;0;0;-0.9977251887321472;2.061225175857544;Set_$DefaultGlobal;198167
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-28.419708251953125;-6.280765056610107;65.37680053710938;0.7476196885108948;0;0;-0.6641271114349365;2.061225175857544;Set_$DefaultGlobal;198168
..\..\..\generic\passivedoodads\barrel\brokenbarrel02.obj;-28.518157958984375;-2.6367459297180176;65.40654754638672;0.6615744233131409;0;0;0.7498795390129089;1.8867299556732178;Set_$DefaultGlobal;199567
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-27.807132720947266;-0.33029428124427795;67.22335052490234;0.8985495567321777;0;0;-0.4388720691204071;1.8740713596343994;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-28.121023178100586;-0.9416122436523438;65.37710571289062;0.8946855664253235;0;0;-0.44669651985168457;1.8740719556808472;Set_$DefaultGlobal;190535
..\..\..\generic\human\passivedoodads\fire\undeadcampfire.obj;-21.64337158203125;-7.548623085021973;65.4701919555664;1;0;0;0;2.006200075149536;Set_$DefaultGlobal;198193
..\..\..\..\creature\questobjects\creature_scourgecrystal02.obj;-2.2273333072662354;-44.12948226928711;94.86707305908203;-0.3071737289428711;0.07796657085418701;0.09909003973007202;-0.943263828754425;2.0289666652679443;Set_$DefaultGlobal;125453
..\..\..\kalimdor\diremaul\passivedoodads\banners\ogrepostbanner.obj;-58.45804214477539;-34.78023147583008;74.0443115234375;0.9689205288887024;0;0;0.24737215042114258;2.454045534133911;Set_$DefaultGlobal;201670
..\..\..\kalimdor\diremaul\passivedoodads\banners\ogrepostbanner.obj;-7.374304294586182;-6.003041744232178;87.20565032958984;0.2640577554702759;0;0;-0.9645068645477295;2.4540457725524902;Set_$DefaultGlobal;201670
..\..\..\kalimdor\diremaul\passivedoodads\banners\ogrepostbanner.obj;-27.42340087890625;3.8775932788848877;84.38938903808594;0.6852033734321594;0;0;-0.7283517718315125;2.454045057296753;Set_$DefaultGlobal;201670
..\..\..\kalimdor\diremaul\passivedoodads\banners\ogrepostbanner.obj;-45.12670135498047;-46.7372932434082;74.0443115234375;0.8081436157226562;0;0;0.5889854431152344;2.454045057296753;Set_$DefaultGlobal;201670
..\..\..\kalimdor\diremaul\passivedoodads\banners\ogrepostbanner.obj;-31.046735763549805;-54.17898178100586;74.74050903320312;0.7610224485397339;0;0;0.6487255096435547;2.454045534133911;Set_$DefaultGlobal;201670
..\..\..\lordaeron\plagueland\passivedoodads\plaguedwagons\plaguewagon.obj;20.208877563476562;-69.90959930419922;60.82426834106445;0.9912328720092773;0.03965112566947937;-0.10745997726917267;0.06586036086082458;2.0189085006713867;Set_$DefaultGlobal;203754
..\..\..\generic\passivedoodads\barrel\brokenbarrel02.obj;24.927331924438477;-61.41252899169922;63.37141799926758;0.19616836309432983;0.1240643635392189;0.022668352350592613;-0.9724259376525879;1.8867299556732178;Set_$DefaultGlobal;199567
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;23.30338478088379;-62.27001953125;62.7835693359375;0.9903768301010132;0.03994782269001007;-0.11962439119815826;0.05699010193347931;1.8740713596343994;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;21.918489456176758;-62.27267837524414;64.29891967773438;0.8855103254318237;-0.01106555387377739;-0.1256319135427475;0.44717514514923096;1.8740712404251099;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;21.665916442871094;-62.90432357788086;62.168212890625;0.9248379468917847;0.08595840632915497;-0.09228745102882385;-0.3588438630104065;1.874071717262268;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;22.015443801879883;-60.99141311645508;62.68241500854492;0.8893789052963257;-0.009968806058168411;-0.1257236748933792;0.43943068385124207;1.8740719556808472;Set_$DefaultGlobal;190535
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;19.37688446044922;-64.50137329101562;61.16878128051758;0.8571780920028687;0.014041146263480186;-0.1111345961689949;0.5026904344558716;1.8000000715255737;Set_$DefaultGlobal;198168
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-8.618512153625488;-23.63089942932129;67.93883514404297;0.9630874395370483;0;0;-0.269188791513443;2.061224937438965;Set_$DefaultGlobal;198168
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-9.073956489562988;-23.83180046081543;65.37680053710938;0.9393994808197021;0;0;-0.34282439947128296;2.061225175857544;Set_$DefaultGlobal;198168
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;-6.820403575897217;-21.433670043945312;67.87989807128906;-0.13576781749725342;0;0;-0.9907407164573669;1.8740720748901367;Set_$DefaultGlobal;190535
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-7.072719097137451;-21.61824607849121;65.37680053710938;0.9630874395370483;0;0;-0.269188791513443;2.061224937438965;Set_$DefaultGlobal;198168
..\..\..\generic\human\passivedoodads\crates\replacecrate03.obj;-10.931108474731445;-26.66098403930664;67.92599487304688;0.6217902302742004;0;0;-0.7831838726997375;2.0612258911132812;Set_$DefaultGlobal;198167
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-10.935468673706055;-26.676044464111328;65.37680053710938;0.9999260306358337;0;0;0.01216424535959959;2.061225414276123;Set_$DefaultGlobal;198168
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;-0.09111574292182922;-44.96138381958008;75.27232360839844;0.7896572351455688;-0.5765821933746338;0.12225868552923203;-0.1704324185848236;0.4274250566959381;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;-14.506400108337402;-41.350006103515625;80.92144012451172;0.9002532958984375;-0.32135728001594543;0.27491316199302673;-0.10342256724834442;0.4274250566959381;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;8.41465950012207;-52.24061584472656;68.12348175048828;-0.36008861660957336;0.10035503655672073;-0.05518747493624687;-0.9258614182472229;0.589414119720459;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;-18.727731704711914;-60.31257629394531;75.56095123291016;0.7305138111114502;-0.11097458004951477;0.09986646473407745;0.6663789749145508;0.5281015038490295;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;-6.972886085510254;-28.028236389160156;67.39146423339844;0.9973445534706116;-9.288494973169747e-10;0.07282733917236328;-6.782574502040006e-11;0.7273674607276917;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;-5.287753582000732;-40.37916564941406;67.794921875;0.6569389700889587;0.003092011669650674;0.11011673510074615;-0.7458524703979492;0.7273674011230469;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;0.0794423446059227;-67.271240234375;73.43733978271484;0.9866299033164978;-0.1515994668006897;-0.059131477028131485;0.009085780009627342;0.34272652864456177;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;-4.482821941375732;-66.10810089111328;72.58414459228516;0.9930204749107361;-0.09447693079710007;0.0690489113330841;-0.014722184278070927;0.3427264392375946;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;9.347945213317871;-64.45623779296875;69.89991760253906;0.9587429165840149;-0.2765415608882904;-0.0538044311106205;-0.03797192499041557;0.4274250268936157;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;5.396535396575928;-66.19417572021484;71.60099029541016;0.9518826603889465;-0.30093371868133545;0.014179041609168053;-0.056189343333244324;0.4274250566959381;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;3.604130268096924;-32.880653381347656;75.33474731445312;-0.29588523507118225;0.13518711924552917;0.3407750129699707;-0.8820707201957703;0.4274250864982605;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;0.5286483764648438;-34.0927619934082;72.58474731445312;-0.2885078191757202;0.02073519118130207;0.2809630334377289;-0.9150918126106262;0.4274251163005829;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;-11.062451362609863;-29.381317138671875;67.65164184570312;0.8843196630477905;-0.0602668933570385;0.18279144167900085;-0.42536336183547974;0.56234210729599;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;68.6768569946289;22.18050765991211;53.10061264038086;0.9928185343742371;0.018999222666025162;0.1129416674375534;-0.03456239029765129;0.36378002166748047;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;68.35443115234375;27.09577751159668;53.10061264038086;0.9767823815345764;-0.0058854990638792515;0.11437725275754929;0.18105079233646393;0.3637799918651581;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;67.63760375976562;15.63499641418457;58.04388427734375;0.630939781665802;-0.3417140543460846;-0.4886806011199951;0.49632421135902405;0.40366891026496887;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;66.3089599609375;9.56972599029541;59.88008117675781;0.7130377292633057;-0.36925143003463745;-0.511343240737915;0.3062002956867218;0.3850424587726593;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier02.obj;48.7689323425293;-5.323709487915039;62.6844482421875;-0.05492960289120674;0.112527996301651;-0.021313000470399857;-0.9919002056121826;0.47461631894111633;Set_$DefaultGlobal;197352
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;60.40427780151367;-22.322818756103516;65.02687072753906;0.5977432727813721;-0.8001524806022644;-0.04838288202881813;-0.010864476673305035;0.2998000979423523;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;67.66053009033203;5.586663246154785;58.88311004638672;-0.09955533593893051;0.2789327800273895;0.6322081089019775;-0.7159596085548401;0.27826258540153503;Set_$DefaultGlobal;197347
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch02.obj;51.64592742919922;41.47636032104492;48.882137298583984;0.6637930274009705;0;0;0.7479163408279419;1.0670535564422607;Set_$DefaultGlobal;200789
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;65.14662170410156;28.593915939331055;53.269351959228516;0.1981508731842041;-0.014503546990454197;-0.07154387980699539;-0.9774494171142578;1.63656485080719;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;66.35521697998047;29.05943489074707;51.388023376464844;0.5953861474990845;0;0;0.8034396767616272;1.636565089225769;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;65.21134185791016;27.78285026550293;51.72029495239258;0.19012083113193512;0;0;-0.9817606806755066;1.6365653276443481;Set_$DefaultGlobal;190535
..\..\..\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;64.79296112060547;29.32017707824707;51.575897216796875;-0.208597332239151;0;0;-0.978001594543457;1.63656485080719;Set_$DefaultGlobal;190535
..\..\..\generic\passivedoodads\barrel\brokenbarrel02.obj;63.128173828125;29.235727310180664;51.83327102661133;0.9091176390647888;-0.0477449968457222;0.10899968445301056;0.3991798162460327;1.6476191282272339;Set_$DefaultGlobal;199567
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;11.459038734436035;-45.53194046020508;66.46036529541016;0.5678099989891052;-0.014899793080985546;0.008560165762901306;-0.8229802846908569;0.4274250268936157;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;14.39962100982666;-41.316646575927734;66.40493774414062;0.5678099989891052;-0.014899793080985546;0.008560165762901306;-0.8229802846908569;0.4274250268936157;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;14.80900764465332;-39.5214729309082;70.3086929321289;0.4370054006576538;0.4525190591812134;0.1236066073179245;-0.7674465179443359;0.4274250566959381;Set_$DefaultGlobal;197347
..\..\..\generic\dwarf\passivedoodads\excavationbarrierpole\excavationbarrierpole04.obj;9.329277992248535;-47.669559478759766;67.23524475097656;0.39666521549224854;-0.2550181746482849;-0.22334761917591095;-0.8530758023262024;0.4274250566959381;Set_$DefaultGlobal;197347
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;21.1644287109375;34.24892807006836;-0.3665377199649811;0.8832181692123413;0;0;0.46896231174468994;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;27.235666275024414;41.99306106567383;10.246170997619629;0.9098171591758728;0;0;0.4150092899799347;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;39.88263702392578;40.86534118652344;14.076595306396484;0.6924970746040344;0;0;-0.7214207053184509;1.096750259399414;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch02.obj;28.27577781677246;55.065887451171875;27.512727737426758;0.9540778398513794;0;0;-0.2995588183403015;1.0670536756515503;Set_$DefaultGlobal;200789
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;36.19344711303711;29.39133071899414;3.408137559890747;0.6903736591339111;0;0;-0.7234529852867126;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;27.716108322143555;-41.32539749145508;7.516275405883789;0.9604896903038025;0;0;0.2783154845237732;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;31.90875244140625;-35.009071350097656;2.9899990558624268;0.8073756098747253;0;0;0.5900378227233887;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;35.14118957519531;-24.989948272705078;-1.7765058279037476;0.6605300903320312;0;0;0.7507995963096619;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;45.365657806396484;-36.580875396728516;1.0542572736740112;0.4013034403324127;0;0;-0.9159451723098755;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;53.861358642578125;-27.848134994506836;-0.5221044421195984;0.44087445735931396;0;0;-0.8975687623023987;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\..\creature\questobjects\creature_scourgecrystal02.obj;9.101712226867676;-4.125293731689453;-6.6643877029418945;-0.211699441075325;0.02357744798064232;0.0944138765335083;-0.9724780321121216;1.2837499380111694;Set_$DefaultGlobal;125453
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;-26.408994674682617;-32.832801818847656;-13.106507301330566;0.8774837851524353;0;0;0.4796063005924225;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;-22.395343780517578;-43.0472297668457;-11.566014289855957;0.6926507949829102;0;0;0.7212731242179871;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;-20.121761322021484;-50.4611701965332;-7.037565231323242;0.5568801164627075;0;0;0.8305928707122803;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;-9.409926414489746;-37.546669006347656;-9.262055397033691;0.5542589426040649;0;0;-0.8323442935943604;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;-6.853095054626465;-48.90488815307617;-4.326822757720947;0.6903735399246216;0;0;-0.7234531044960022;1.0967499017715454;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitytorches\undead_torch01.obj;-4.367183208465576;-29.38220977783203;-10.061310768127441;0.44087445735931396;0;0;-0.8975687623023987;1.096750020980835;Set_$DefaultGlobal;200788
..\..\..\generic\undead\passivedoodads\undercitychandeliers\undeadchandelier02.obj;-50.74490737915039;26.349193572998047;8.973349571228027;1;0;0;-1.6858737694747106e-7;0.75;Set_$DefaultGlobal;200791
..\..\..\generic\undead\passivedoodads\undercitychandeliers\undeadchandelier02.obj;-23.59745979309082;-64.04869842529297;7.22442102432251;1;0;0;-1.6858737694747106e-7;0.75;Set_$DefaultGlobal;200791
..\..\..\generic\undead\passivedoodads\undercitychandeliers\undeadchandelier02.obj;-60.65520477294922;-25.67145347595215;6.073903560638428;1;0;0;-1.6858737694747106e-7;0.75;Set_$DefaultGlobal;200791
..\..\..\generic\human\passivedoodads\crates\stormwindcrate01.obj;-38.3416748046875;10.767544746398926;-8.53815746307373;0.93798828125;0.02890077792108059;-0.08900502324104309;0.3337976038455963;1.8000004291534424;Set_$DefaultGlobal;198168
