ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-33.792274475097656;-21.720909118652344;49.02690124511719;0.8628478646278381;0.13577057421207428;-0.30547451972961426;0.37913742661476135;1.7546501159667969;Set_$DefaultGlobal;190021
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb02.obj;20.689008712768555;-25.889848709106445;44.497371673583984;0.5372995734214783;0;0;0.843391478061676;1;Set_$DefaultGlobal;190020
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;14.804386138916016;13.88193416595459;56.45991897583008;0.45395129919052124;0.13084545731544495;0.06741628795862198;-0.8787848353385925;1.4353747367858887;Set_$DefaultGlobal;190021
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb01.obj;-37.91213607788086;34.355037689208984;31.244136810302734;0.7071067094802856;0;0;-0.7071068286895752;1;Set_$DefaultGlobal;190019
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-42.39449691772461;-30.878408432006836;37.6984977722168;0.9238795042037964;0;0;0.3826834261417389;1.3483000993728638;Set_$DefaultGlobal;190021
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-33.99320602416992;17.481128692626953;48.616600036621094;0.8957706093788147;-0.06387820839881897;-0.18534815311431885;-0.39894944429397583;1.7546498775482178;Set_$DefaultGlobal;190021
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-187.5310516357422;-20.895034790039062;-33.25315856933594;0.6657363772392273;0.7359373569488525;-0.08326015621423721;-0.09087943285703659;1.2633479833602905;Set_$DefaultGlobal;190021
..\..\..\expansion02\doodads\ulduar\ul_pot02.obj;-156.3841094970703;18.008609771728516;-42.90925598144531;0.17364877462387085;0;0;-0.9848076701164246;3.0356950759887695;Set_$DefaultGlobal;196544
..\..\..\expansion02\doodads\ulduar\ul_pot02.obj;-161.3396759033203;18.008609771728516;-42.90925598144531;0.17364877462387085;0;0;-0.9848076701164246;2.3351497650146484;Set_$DefaultGlobal;196544
..\..\..\expansion02\doodads\ulduar\ul_pot02.obj;-161.3396759033203;-19.737930297851562;-42.90925598144531;0.17364877462387085;0;0;-0.9848076701164246;2.3351497650146484;Set_$DefaultGlobal;196544
..\..\..\expansion02\doodads\ulduar\ul_pot03.obj;-156.6768798828125;-20.471288681030273;-42.90177536010742;-0.08715580403804779;0;0;-0.9961947202682495;1.9840654134750366;Set_$DefaultGlobal;196545
..\..\..\expansion02\doodads\ulduar\ul_pot02.obj;-159.21177673339844;-16.635149002075195;-42.90925598144531;0.17364877462387085;0;0;-0.9848076701164246;1.5535556077957153;Set_$DefaultGlobal;196544
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-176.99049377441406;17.901092529296875;-27.905057907104492;0.7071067094802856;0;0;-0.7071068286895752;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-161.20327758789062;17.877267837524414;-27.905057907104492;0.7071067094802856;0;0;-0.7071068286895752;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-176.99049377441406;-20.374027252197266;-27.905057907104492;0.7071067690849304;0;0;0.7071067690849304;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-161.20327758789062;-20.374027252197266;-27.905057907104492;0.7071067690849304;0;0;0.7071067690849304;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-78.75261688232422;-13.186903953552246;15.455151557922363;0.7071067690849304;0;0;0.7071067690849304;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-78.9710464477539;10.907730102539062;15.455151557922363;0.7071067094802856;0;0;-0.7071068286895752;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-107.31840515136719;-16.241657257080078;-2.9749815464019775;0.7071067690849304;0;0;0.7071067690849304;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-107.53681945800781;13.879495620727539;-2.9749815464019775;0.7071067094802856;0;0;-0.7071068286895752;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-136.4305877685547;16.757781982421875;-21.033334732055664;0.7071068286895752;0;0;-0.7071067094802856;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\expansion02\doodads\ulduar\ul_torch01.obj;-136.2752685546875;-19.18387222290039;-21.033334732055664;0.7071067690849304;0;0;0.7071067690849304;2.1522281169891357;Set_$DefaultGlobal;196570
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-188.6886749267578;-15.341262817382812;-0.3501286804676056;0.8932324051856995;0.2816815674304962;-0.34957244992256165;-0.024298733100295067;1.7278176546096802;Set_$DefaultGlobal;190021
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-161.2988739013672;-20.781261444091797;0.6793522834777832;0.6455461978912354;0.3863898515701294;-0.09948712587356567;0.651210606098175;1.7278176546096802;Set_$DefaultGlobal;190021
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb03.obj;-188.6886749267578;12.915055274963379;-0.3501286804676056;0.8887401819229126;-0.3471427857875824;-0.27757275104522705;0.11218780279159546;1.7278177738189697;Set_$DefaultGlobal;190021
